idUsuario,artista,sexo,pais
14512,the chemical brothers,m,Colombia
14512,chris cornell,m,Colombia
14512,u2,m,Colombia
14512,creed,m,Colombia
14512,radiohead,m,Colombia
14512,3 doors down,m,Colombia
14512,placebo,m,Colombia
14512,the smashing pumpkins,m,Colombia
14512,aerosmith,m,Colombia
14512,tricky,m,Colombia
14512,lenny kravitz,m,Colombia
14512,bush,m,Colombia
14512,pink floyd,m,Colombia
14515,rush,m,United States
14515,rammstein,m,United States
14515,radiohead,m,United States
14515,electric light orchestra,m,United States
14515,black eyed peas,m,United States
14515,coldplay,m,United States
14515,john mayer,m,United States
14515,robbie williams,m,United States
14515,oasis,m,United States
14515,the doors,m,United States
14515,children of bodom,m,United States
14515,jack johnson,m,United States
14515,creedence clearwater revival,m,United States
14515,pearl jam,m,United States
14515,led zeppelin,m,United States
14515,a perfect circle,m,United States
14515,soundgarden,m,United States
14515,goo goo dolls,m,United States
14515,system of a down,m,United States
14515,nightwish,m,United States
14515,johnny cash,m,United States
14524,guano apes,m,Poland
14524,limp bizkit,m,Poland
14524,pink floyd,m,Poland
14524,coma,m,Poland
14524,fear factory,m,Poland
14524,converge,m,Poland
14524,cradle of filth,m,Poland
14524,akira yamaoka,m,Poland
14524,gorillaz,m,Poland
14524,slipknot,m,Poland
14524,explosions in the sky,m,Poland
14524,deftones,m,Poland
14524,yann tiersen,m,Poland
14524,system of a down,m,Poland
14524,lacuna coil,m,Poland
14524,agalloch,m,Poland
14524,killswitch engage,m,Poland
14524,bloodhound gang,m,Poland
14524,machine head,m,Poland
14524,strapping young lad,m,Poland
14524,clint mansell,m,Poland
14524,archive,m,Poland
14524,joe satriani,m,Poland
14524,adema,m,Poland
14524,moonspell,m,Poland
14524,30 seconds to mars,m,Poland
14524,meshuggah,m,Poland
14524,p.o.d.,m,Poland
14524,tool,m,Poland
14527,queen,m,Mexico
14527,the doors,m,Mexico
14527,pink floyd,m,Mexico
14527,opeth,m,Mexico
14527,dead kennedys,m,Mexico
14527,king crimson,m,Mexico
14527,creedence clearwater revival,m,Mexico
14527,paul mccartney,m,Mexico
14527,supertramp,m,Mexico
14527,muse,m,Mexico
14527,rhapsody of fire,m,Mexico
14527,led zeppelin,m,Mexico
14527,jefferson airplane,m,Mexico
14527,therion,m,Mexico
14527,frank sinatra,m,Mexico
14527,misfits,m,Mexico
14540,dragonforce,m,United States
14540,black sabbath,m,United States
14540,dethklok,m,United States
14540,sum 41,m,United States
14540,audioslave,m,United States
14540,beck,m,United States
14540,jack johnson,m,United States
14540,the strokes,m,United States
14540,lamb of god,m,United States
14540,311,m,United States
14540,interpol,m,United States
14540,pennywise,m,United States
14540,bad religion,m,United States
14540,reel big fish,m,United States
14540,static-x,m,United States
14540,anthrax,m,United States
14540,the beatles,m,United States
14540,led zeppelin,m,United States
14540,queens of the stone age,m,United States
14540,ill niño,m,United States
14540,katy perry,m,United States
14540,atreyu,m,United States
14541,paramore,m,Brazil
14541,madonna,m,Brazil
14541,britney spears,m,Brazil
14541,rihanna,m,Brazil
14541,30 seconds to mars,m,Brazil
14541,fergie,m,Brazil
14541,nickelback,m,Brazil
14541,beyoncé,m,Brazil
14541,simple plan,m,Brazil
14541,linkin park,m,Brazil
14541,sara bareilles,m,Brazil
14541,armin van buuren,m,Brazil
14541,ne-yo,m,Brazil
14541,delerium,m,Brazil
14541,the fray,m,Brazil
14541,amy winehouse,m,Brazil
14541,coldplay,m,Brazil
14541,jennifer lopez,m,Brazil
14541,sum 41,m,Brazil
14541,ferry corsten,m,Brazil
14542,pavement,m,Australia
14542,modest mouse,m,Australia
14542,bob dylan,m,Australia
14542,max richter,m,Australia
14542,the books,m,Australia
14542,cat power,m,Australia
14542,kanye west,m,Australia
14542,my morning jacket,m,Australia
14542,bruce springsteen,m,Australia
14542,flight of the conchords,m,Australia
14542,new order,m,Australia
14542,the smiths,m,Australia
14542,broken social scene,m,Australia
14542,dinosaur jr.,m,Australia
14542,the arcade fire,m,Australia
14542,girl talk,m,Australia
14542,mf doom,m,Australia
14542,animal collective,m,Australia
14542,chet baker,m,Australia
14542,ludwig van beethoven,m,Australia
14542,the brian jonestown massacre,m,Australia
14542,...and you will know us by the trail of dead,m,Australia
14542,the white stripes,m,Australia
14542,hot chip,m,Australia
14542,madvillain,m,Australia
14553,oasis,m,United Kingdom
14553,guns n roses,m,United Kingdom
14553,arctic monkeys,m,United Kingdom
14553,blink-182,m,United Kingdom
14553,abba,m,United Kingdom
14553,michael jackson,m,United Kingdom
14553,depeche mode,m,United Kingdom
14553,duran duran,m,United Kingdom
14553,the verve,m,United Kingdom
14553,kraftwerk,m,United Kingdom
14553,marilyn manson,m,United Kingdom
14553,franz ferdinand,m,United Kingdom
14553,snow patrol,m,United Kingdom
14553,the prodigy,m,United Kingdom
14553,alanis morissette,m,United Kingdom
14553,kate bush,m,United Kingdom
14553,mariah carey,m,United Kingdom
14553,the kooks,m,United Kingdom
14553,linkin park,m,United Kingdom
14553,the killers,m,United Kingdom
14553,the ting tings,m,United Kingdom
14553,razorlight,m,United Kingdom
14553,blondie,m,United Kingdom
14553,the fratellis,m,United Kingdom
14553,nirvana,m,United Kingdom
14553,kasabian,m,United Kingdom
14565,sublime,f,Canada
14565,the beatles,f,Canada
14565,cake,f,Canada
14565,radiohead,f,Canada
14565,yann tiersen,f,Canada
14565,john williams,f,Canada
14565,the killers,f,Canada
14565,the fray,f,Canada
14565,simon & garfunkel,f,Canada
14565,manu chao,f,Canada
14565,oasis,f,Canada
14565,red hot chili peppers,f,Canada
14565,u2,f,Canada
14565,bob marley & the wailers,f,Canada
14565,jason mraz,f,Canada
14565,led zeppelin,f,Canada
14565,ennio morricone,f,Canada
14565,céline dion,f,Canada
14565,bob dylan,f,Canada
14565,the doors,f,Canada
14565,lady gaga,f,Canada
14565,[unknown],f,Canada
14565,bad religion,f,Canada
14565,green day,f,Canada
14565,john lennon,f,Canada
14572,the smiths,m,Lithuania
14572,elliott smith,m,Lithuania
14572,vangelis,m,Lithuania
14572,crystal castles,m,Lithuania
14572,lykke li,m,Lithuania
14572,wolfgang amadeus mozart,m,Lithuania
14572,bon iver,m,Lithuania
14572,the kills,m,Lithuania
14572,kings of convenience,m,Lithuania
14572,boards of canada,m,Lithuania
14572,radiohead,m,Lithuania
14572,the whitest boy alive,m,Lithuania
14572,belle and sebastian,m,Lithuania
14572,beck,m,Lithuania
14572,foals,m,Lithuania
14572,nick drake,m,Lithuania
14572,cat power,m,Lithuania
14572,cut copy,m,Lithuania
14572,fleet foxes,m,Lithuania
14572,joy division,m,Lithuania
14572,beastie boys,m,Lithuania
14572,burial,m,Lithuania
14572,okkervil river,m,Lithuania
14572,jack johnson,m,Lithuania
14572,the killers,m,Lithuania
14572,pavement,m,Lithuania
14572,vampire weekend,m,Lithuania
14572,morrissey,m,Lithuania
14572,andrew bird,m,Lithuania
14587,slipknot,f,Germany
14587,down,f,Germany
14587,dark tranquillity,f,Germany
14587,in flames,f,Germany
14587,iron maiden,f,Germany
14587,rammstein,f,Germany
14587,tenacious d,f,Germany
14587,volbeat,f,Germany
14587,amon amarth,f,Germany
14587,muse,f,Germany
14587,pantera,f,Germany
14587,heaven shall burn,f,Germany
14587,placebo,f,Germany
14587,children of bodom,f,Germany
14587,motörhead,f,Germany
14587,machine head,f,Germany
14587,rob zombie,f,Germany
14587,opeth,f,Germany
14590,groove coverage,m,Czech Republic
14590,linkin park,m,Czech Republic
14590,avril lavigne,m,Czech Republic
14590,nightwish,m,Czech Republic
14590,cascada,m,Czech Republic
14590,scooter,m,Czech Republic
14590,basshunter,m,Czech Republic
14590,the offspring,m,Czech Republic
14590,green day,m,Czech Republic
14593,nine inch nails,m,United States
14593,oomph!,m,United States
14593,justice,m,United States
14593,daft punk,m,United States
14593,digitalism,m,United States
14593,lcd soundsystem,m,United States
14593,ministry,m,United States
14593,rammstein,m,United States
14593,skinny puppy,m,United States
14593,combichrist,m,United States
14593,boys noize,m,United States
14593,hot chip,m,United States
14593,refused,m,United States
14593,klaxons,m,United States
14593,venetian snares,m,United States
14593,vnv nation,m,United States
14593,crystal castles,m,United States
14593,the birthday massacre,m,United States
14593,fear factory,m,United States
14593,simian mobile disco,m,United States
14602,the beatles,f,United States
14602,the go! team,f,United States
14602,daft punk,f,United States
14602,beck,f,United States
14602,cake,f,United States
14602,spoon,f,United States
14602,bloc party,f,United States
14602,depeche mode,f,United States
14602,david bowie,f,United States
14602,creedence clearwater revival,f,United States
14602,they might be giants,f,United States
14602,paul mccartney,f,United States
14602,chromeo,f,United States
14602,hot hot heat,f,United States
14602,clap your hands say yeah,f,United States
14602,lcd soundsystem,f,United States
14602,devo,f,United States
14602,koop,f,United States
14602,the fratellis,f,United States
14602,queen,f,United States
14602,justice,f,United States
14608,arctic monkeys,m,Germany
14608,interpol,m,Germany
14608,cat power,m,Germany
14608,...and you will know us by the trail of dead,m,Germany
14608,gnarls barkley,m,Germany
14608,bloc party,m,Germany
14608,tv on the radio,m,Germany
14608,the shins,m,Germany
14608,editors,m,Germany
14608,kings of leon,m,Germany
14608,the dresden dolls,m,Germany
14608,jack johnson,m,Germany
14608,the beatles,m,Germany
14608,metallica,m,Germany
14608,red hot chili peppers,m,Germany
14608,clap your hands say yeah,m,Germany
14608,boards of canada,m,Germany
14608,nick cave and the bad seeds,m,Germany
14608,pixies,m,Germany
14608,at the drive-in,m,Germany
14608,nouvelle vague,m,Germany
14608,queens of the stone age,m,Germany
14608,the strokes,m,Germany
14608,cocteau twins,m,Germany
14608,depeche mode,m,Germany
14608,maxïmo park,m,Germany
14608,pj harvey,m,Germany
14608,p.o.d.,m,Germany
14608,blonde redhead,m,Germany
14608,incubus,m,Germany
14608,kaiser chiefs,m,Germany
14608,broken social scene,m,Germany
14608,radiohead,m,Germany
14608,nada surf,m,Germany
14619,akon,m,Ghana
14619,[unknown],m,Ghana
14619,mariah carey,m,Ghana
14619,enya,m,Ghana
14619,alicia keys,m,Ghana
14622,fear factory,m,Czech Republic
14622,tool,m,Czech Republic
14622,mudvayne,m,Czech Republic
14622,dethklok,m,Czech Republic
14622,chimaira,m,Czech Republic
14622,scar symmetry,m,Czech Republic
14622,metallica,m,Czech Republic
14622,slipknot,m,Czech Republic
14622,elvis presley,m,Czech Republic
14622,dark tranquillity,m,Czech Republic
14622,ministry,m,Czech Republic
14622,rammstein,m,Czech Republic
14622,atreyu,m,Czech Republic
14622,bullet for my valentine,m,Czech Republic
14622,cannibal corpse,m,Czech Republic
14622,soilwork,m,Czech Republic
14622,arch enemy,m,Czech Republic
14622,all that remains,m,Czech Republic
14622,apocalyptica,m,Czech Republic
14622,deftones,m,Czech Republic
14622,gojira,m,Czech Republic
14622,carcass,m,Czech Republic
14622,stone sour,m,Czech Republic
14622,ac/dc,m,Czech Republic
14622,hatebreed,m,Czech Republic
14622,hypocrisy,m,Czech Republic
14622,mastodon,m,Czech Republic
14622,dead can dance,m,Czech Republic
14622,avenged sevenfold,m,Czech Republic
14622,katatonia,m,Czech Republic
14622,caliban,m,Czech Republic
14624,anathema,m,Australia
14624,opeth,m,Australia
14624,isis,m,Australia
14624,ministry,m,Australia
14624,nine inch nails,m,Australia
14624,my dying bride,m,Australia
14624,marilyn manson,m,Australia
14624,sonic youth,m,Australia
14624,converge,m,Australia
14624,deftones,m,Australia
14624,melvins,m,Australia
14624,tom waits,m,Australia
14624,a perfect circle,m,Australia
14624,pj harvey,m,Australia
14624,at the drive-in,m,Australia
14624,faith no more,m,Australia
14624,the smashing pumpkins,m,Australia
14624,slayer,m,Australia
14624,tool,m,Australia
14624,meshuggah,m,Australia
14624,the dillinger escape plan,m,Australia
14624,black sabbath,m,Australia
14624,the mars volta,m,Australia
14624,stone sour,m,Australia
14624,dethklok,m,Australia
14624,fear factory,m,Australia
14624,slipknot,m,Australia
14633,jay-z,f,Germany
14633,o.s.t.r.,f,Germany
14633,jedi mind tricks,f,Germany
14633,cunninlynguists,f,Germany
14633,talib kweli,f,Germany
14633,gentleman,f,Germany
14633,red hot chili peppers,f,Germany
14633,j dilla,f,Germany
14633,pink,f,Germany
14633,pearl jam,f,Germany
14633,snoop dogg,f,Germany
14633,immortal technique,f,Germany
14633,common,f,Germany
14633,ne-yo,f,Germany
14633,audioslave,f,Germany
14633,papa roach,f,Germany
14633,the streets,f,Germany
14633,cypress hill,f,Germany
14633,[unknown],f,Germany
14633,coldplay,f,Germany
14633,lenny kravitz,f,Germany
14633,chris cornell,f,Germany
14633,guano apes,f,Germany
14644,akurat,m,Poland
14644,happysad,m,Poland
14644,kult,m,Poland
14644,amy macdonald,m,Poland
14644,myslovitz,m,Poland
14644,atb,m,Poland
14644,roxette,m,Poland
14644,rammstein,m,Poland
14644,blink-182,m,Poland
14644,cascada,m,Poland
14644,paul van dyk,m,Poland
14644,pidżama porno,m,Poland
14648,children of bodom,m,Norway
14648,slipknot,m,Norway
14648,rise against,m,Norway
14648,disturbed,m,Norway
14648,nightwish,m,Norway
14648,nickelback,m,Norway
14648,atb,m,Norway
14648,muse,m,Norway
14648,ac/dc,m,Norway
14648,ozzy osbourne,m,Norway
14648,stone sour,m,Norway
14648,rammstein,m,Norway
14648,ill niño,m,Norway
14648,serj tankian,m,Norway
14651,maroon 5,f,United Kingdom
14651,marvin gaye,f,United Kingdom
14651,mariah carey,f,United Kingdom
14651,wolfgang amadeus mozart,f,United Kingdom
14651,prince,f,United Kingdom
14651,common,f,United Kingdom
14651,amy winehouse,f,United Kingdom
14651,al green,f,United Kingdom
14651,keane,f,United Kingdom
14651,gwen stefani,f,United Kingdom
14651,usher,f,United Kingdom
14651,2pac,f,United Kingdom
14651,faithless,f,United Kingdom
14651,bob marley & the wailers,f,United Kingdom
14651,craig david,f,United Kingdom
14651,black eyed peas,f,United Kingdom
14651,the killers,f,United Kingdom
14651,lupe fiasco,f,United Kingdom
14658,amon tobin,m,United States
14658,the beatles,m,United States
14658,the cure,m,United States
14658,fatboy slim,m,United States
14658,gnarls barkley,m,United States
14658,radiohead,m,United States
14658,david bowie,m,United States
14658,the white stripes,m,United States
14658,nine inch nails,m,United States
14658,new order,m,United States
14658,bauhaus,m,United States
14658,ratatat,m,United States
14664,reel big fish,m,Finland
14664,streetlight manifesto,m,Finland
14664,the pipettes,m,Finland
14664,the offspring,m,Finland
14664,motion city soundtrack,m,Finland
14664,john legend,m,Finland
14664,alicia keys,m,Finland
14664,belle and sebastian,m,Finland
14664,say anything,m,Finland
14664,n*e*r*d,m,Finland
14664,sum 41,m,Finland
14664,millencolin,m,Finland
14664,rancid,m,Finland
14664,me first and the gimme gimmes,m,Finland
14664,the white stripes,m,Finland
14664,snow patrol,m,Finland
14664,the cardigans,m,Finland
14664,the vines,m,Finland
14664,the black keys,m,Finland
14664,kaiser chiefs,m,Finland
14664,razorlight,m,Finland
14664,mew,m,Finland
14664,foo fighters,m,Finland
14664,green day,m,Finland
14664,panic! at the disco,m,Finland
14673,mono,m,Italy
14673,arcade fire,m,Italy
14673,pink floyd,m,Italy
14673,joy division,m,Italy
14673,melvins,m,Italy
14673,the beatles,m,Italy
14673,mogwai,m,Italy
14673,portishead,m,Italy
14673,the raveonettes,m,Italy
14673,boards of canada,m,Italy
14673,explosions in the sky,m,Italy
14673,devendra banhart,m,Italy
14673,sigur rós,m,Italy
14673,radiohead,m,Italy
14673,ramones,m,Italy
14673,morphine,m,Italy
14673,the rolling stones,m,Italy
14673,fleet foxes,m,Italy
14673,godspeed you! black emperor,m,Italy
14673,sonic youth,m,Italy
14674,godsmack,m,Norway
14674,nine inch nails,m,Norway
14674,system of a down,m,Norway
14674,tool,m,Norway
14674,deftones,m,Norway
14674,disturbed,m,Norway
14674,soulfly,m,Norway
14674,static-x,m,Norway
14674,marilyn manson,m,Norway
14674,koЯn,m,Norway
14674,slipknot,m,Norway
14674,a perfect circle,m,Norway
14674,satyricon,m,Norway
14674,staind,m,Norway
14674,nirvana,m,Norway
14674,limp bizkit,m,Norway
14674,foo fighters,m,Norway
14674,papa roach,m,Norway
14674,alice in chains,m,Norway
14674,fear factory,m,Norway
14674,ill niño,m,Norway
14674,the offspring,m,Norway
14674,mudvayne,m,Norway
14674,primus,m,Norway
14674,queens of the stone age,m,Norway
14674,linkin park,m,Norway
14674,rammstein,m,Norway
14674,apoptygma berzerk,m,Norway
14674,drowning pool,m,Norway
14674,faith no more,m,Norway
14674,the smashing pumpkins,m,Norway
14674,rage against the machine,m,Norway
14674,my chemical romance,m,Norway
14674,adema,m,Norway
14674,machine head,m,Norway
14674,bad religion,m,Norway
14674,audioslave,m,Norway
14674,rob zombie,m,Norway
14674,slayer,m,Norway
